date,vaccinated_min,vaccinated_max,vaccinated,fully_vaccinated_min,fully_vaccinated_max,fully_vaccinated,single_dose_vaccinated_min,single_dose_vaccinated_max,single_dose_vaccinated
2021-07-08,11014843,11365371,11190107,6731509,7082037,6906773,3932806,4633862,4283334
2021-07-09,11101168,11472506,11286837,6793051,7164389,6978720,3936779,4679455,4308117
2021-07-10,11187492,11579643,11383568,6854591,7246742,7050666,3940750,4725052,4332901
2021-07-11,11273817,11691817,11482817,6911094,7329094,7120094,3944723,4780723,4362723
2021-07-12,11343665,11785068,11564366,6960372,7401775,7181074,3941890,4824696,4383293
2021-07-13,11345447,11863465,11604456,7024504,7542522,7283513,3802925,4838961,4320943
2021-07-14,11358608,11947074,11652841,7083424,7671890,7377657,3686718,4863650,4275184
2021-07-15,11360390,12009919,11685154,7163108,7812637,7487872,3547753,4846811,4197282
2021-07-16,11362172,12072766,11717469,7242790,7953384,7598087,3408788,4829976,4119382
2021-07-17,11363954,12135611,11749782,7322474,8094131,7708302,3269823,4813137,4041480
2021-07-18,11365736,12198457,11782096,7402157,8234878,7818518,3130858,4796300,3963579
2021-07-19,11366863,12231223,11799043,7475567,8339927,7907747,3026936,4755656,3891296
2021-07-20,11367990,12232350,11800170,7580617,8444977,8012797,2923013,4651733,3787373
2021-07-21,11369117,12233477,11801297,7685666,8550026,8117846,2819091,4547811,3683451
2021-07-22,11370453,12234604,11802528,7790716,8654867,8222792,2715586,4443888,3579737
2021-07-23,11388832,12235731,11812282,7895765,8742664,8319214,2646168,4339966,3493067
2021-07-24,11407214,12236858,11822036,8000815,8830459,8415637,2576755,4236043,3406399
2021-07-25,11425593,12237985,11831789,8105864,8918256,8512060,2507337,4132121,3319729
2021-07-26,11446727,12238901,11842814,8207680,8999854,8603767,2446873,4031221,3239047
2021-07-27,11447643,12239817,11843730,8309495,9101669,8705582,2345974,3930322,3138148
2021-07-28,11461160,12240733,11850946,8411311,9190884,8801098,2270276,3829422,3049849
2021-07-29,11462076,12241649,11851862,8513126,9292699,8902912,2169377,3728523,2948950
2021-07-30,11462992,12242565,11852778,8614942,9394515,9004728,2068477,3627623,2848050
2021-07-31,11463908,12243481,11853694,8716757,9496330,9106544,1967578,3526724,2747151
2021-08-01,11464824,12244397,11854610,8818573,9598146,9208360,1866678,3425824,2646251
2021-08-02,11465525,12245098,11855312,8925730,9705303,9315516,1760222,3319368,2539795
2021-08-03,11471110,12245799,11858454,9032885,9807574,9420230,1663536,3212914,2438225
2021-08-04,11480205,12260836,11870520,9125706,9906337,9516022,1573868,3135130,2354499
2021-08-05,11483599,12269774,11876686,9224626,10010801,9617714,1472798,3045148,2258973
2021-08-06,11484300,12302310,11893305,9299948,10117958,9708953,1366342,3002362,2184352
2021-08-07,11486605,12334846,11910726,9375268,10223509,9799388,1263096,2959578,2111337
2021-08-08,11489618,12367382,11928500,9450590,10328354,9889472,1161264,2916792,2039028
2021-08-09,11496471,12371934,11934202,9529750,10405213,9967482,1091258,2842184,1966721
2021-08-10,11496991,12380682,11938836,9604715,10488406,10046560,1008585,2775967,1892276
2021-08-11,11497511,12387240,11942376,9681869,10571598,10126734,925913,2705371,1815642
2021-08-12,11498212,12387760,11942986,9765062,10654610,10209836,843602,2622698,1733150
2021-08-13,11500645,12392663,11946654,9843871,10735889,10289880,764756,2548792,1656774
2021-08-14,11503078,12398750,11950914,9921497,10817169,10369333,685909,2477253,1581581
2021-08-15,11505511,12404837,11955174,9999122,10898448,10448785,607063,2405715,1506389
2021-08-16,11505809,12405135,11955472,10022593,10921919,10472256,583890,2382542,1483216
2021-08-17,11506107,12405433,11955770,10046064,10945390,10495727,560717,2359369,1460043
2021-08-18,11506405,12405731,11956068,10069535,10968861,10519198,537544,2336196,1436870
2021-08-19,11506914,12406029,11956472,10093004,10992119,10542562,514795,2313025,1413910
2021-08-20,11508966,12406327,11957646,10116475,11013836,10565156,495130,2289852,1392491
2021-08-21,11511018,12406625,11958822,10139946,11035553,10587750,475465,2266679,1371072
2021-08-22,11513070,12406923,11959996,10163417,11057270,10610344,455800,2243506,1349653
2021-08-23,11514124,12407163,11960644,10182863,11075902,10629382,438222,2224300,1331261
2021-08-24,11515178,12407403,11961290,10202308,11094533,10648420,420645,2205095,1312870
2021-08-25,11516232,12407643,11961938,10221754,11113165,10667460,403067,2185889,1294478
2021-08-26,11517286,12407883,11962584,10241199,11131796,10686498,385490,2166684,1276087
2021-08-27,11518340,12408123,11963232,10260645,11150428,10705536,367912,2147478,1257695
2021-08-28,11519394,12408363,11963878,10280090,11169059,10724574,350335,2128273,1239304
2021-08-29,11520448,12408603,11964526,10299536,11187691,10743614,332757,2109067,1220912
2021-08-30,11521151,12408852,11965002,10316062,11203763,10759912,317388,2092790,1205089
2021-08-31,11527541,12409101,11968321,10332587,11214147,10773367,313394,2076514,1194954
2021-09-01,11544067,12409350,11976708,10349113,11214396,10781754,329671,2060237,1194954
2021-09-02,11560592,12409599,11985096,10365638,11214645,10790142,345947,2043961,1194954
2021-09-03,11577118,12409848,11993483,10382164,11214894,10798529,362224,2027684,1194954
2021-09-04,11593643,12410097,12001870,10398689,11215143,10806916,378500,2011408,1194954
2021-09-05,11609715,12410346,12010030,10415215,11215846,10815530,393869,1995131,1194500
2021-09-06,11621578,12410640,12016109,10427304,11216366,10821835,405212,1983336,1194274
2021-09-07,11633440,12410934,12022187,10439392,11216886,10828139,416554,1971542,1194048
2021-09-08,11645303,12411228,12028266,10451481,11217406,10834444,427897,1959747,1193822
2021-09-09,11657165,12411522,12034344,10463569,11217926,10840748,439239,1947953,1193596
2021-09-10,11669028,12411816,12040422,10475658,11218446,10847052,450582,1936158,1193370
2021-09-11,11680890,12412110,12046500,10487746,11218966,10853356,461924,1924364,1193144
2021-09-12,11692753,12412404,12052578,10499835,11219486,10859660,473267,1912569,1192918
2021-09-13,11707010,12413046,12060028,10514307,11220343,10867325,486667,1898739,1192703
2021-09-14,11721268,12413688,12067478,10528780,11221200,10874990,500068,1884908,1192488
2021-09-15,11735525,12414330,12074928,10543252,11222057,10882654,513468,1871078,1192273
2021-09-16,11749782,12414972,12082377,10557724,11222914,10890319,526868,1857248,1192058
2021-09-17,11764039,12415614,12089826,10572196,11223771,10897984,540268,1843418,1191843
2021-09-18,11778297,12416256,12097276,10586669,11224628,10905648,553669,1829587,1191628
2021-09-19,11792554,12416898,12104726,10601141,11225485,10913313,567069,1815757,1191413
2021-09-20,11806685,12418288,12112486,10615500,11227103,10921302,579582,1802788,1191185
2021-09-21,11820815,12419678,12120246,10629858,11228721,10929290,592094,1789820,1190957
2021-09-22,11829259,12421068,12125164,10644217,11236026,10940122,593233,1776851,1185042
2021-09-23,11830649,12422458,12126554,10658576,11250385,10954480,580264,1763882,1172073
2021-09-24,11832039,12423848,12127944,10672935,11264744,10968840,567295,1750913,1159104
2021-09-25,11833429,12425238,12129334,10687293,11279102,10983198,554327,1737945,1146136
2021-09-26,11834819,12426628,12130724,10701652,11293461,10997556,541358,1724976,1133167
2021-09-27,11836199,12428008,12132104,10714417,11306226,11010322,529973,1713591,1121782
2021-09-28,11837579,12429388,12133484,10727182,11318991,11023086,518588,1702206,1110397
2021-09-29,11838959,12430768,12134864,10739947,11331756,11035852,507203,1690821,1099012
2021-09-30,11840339,12432148,12136244,10752712,11344521,11048616,495818,1679436,1087627
2021-10-01,11841719,12433528,12137624,10765477,11357286,11061382,484433,1668051,1076242
2021-10-02,11843099,12434908,12139004,10778242,11370051,11074146,473048,1656666,1064857
2021-10-03,11844479,12436288,12140384,10791007,11382816,11086912,461663,1645281,1053472
2021-10-04,11844919,12436728,12140824,10801115,11392924,11097020,451995,1635613,1043804
2021-10-05,11845374,12437183,12141278,10811578,11403387,11107482,441987,1625605,1033796
2021-10-06,11845829,12437638,12141734,10822040,11413849,11117944,431980,1615598,1023789
2021-10-07,11846284,12438093,12142188,10832503,11424312,11128408,421972,1605590,1013781
2021-10-08,11846739,12438662,12142700,10842850,11434773,11138812,411966,1595812,1003889
2021-10-09,11847194,12439231,12143212,10853199,11445236,11149218,401958,1586032,993995
2021-10-10,11847649,12439800,12143724,10863547,11455698,11159622,391951,1576253,984102
2021-10-11,11848068,12440337,12144202,10872921,11465190,11169056,382878,1567416,975147
2021-10-12,11848578,12440991,12144784,10884326,11476739,11180532,371839,1556665,964252
2021-10-13,11849088,12441645,12145366,10895730,11488287,11192008,360801,1545915,953358
2021-10-14,11849598,12442299,12145948,10907134,11499835,11203484,349763,1535165,942464
2021-10-15,11850108,12442953,12146530,10918539,11511384,11214962,338724,1524414,931569
2021-10-16,11850618,12443607,12147112,10929944,11522933,11226438,327685,1513663,920674
2021-10-17,11851128,12444261,12147694,10941348,11534481,11237914,316647,1502913,909780
2021-10-18,11851560,12444821,12148190,10952183,11545444,11248814,306116,1492638,899377
2021-10-19,11858135,12445424,12151780,10963855,11551144,11257500,306991,1481569,894280
2021-10-20,11869805,12446027,12157916,10975525,11551747,11263636,318058,1470502,894280
2021-10-21,11881476,12446630,12164053,10987196,11552350,11269773,329126,1459434,894280
2021-10-22,11893146,12447233,12170190,10998866,11552953,11275910,340193,1448367,894280
2021-10-23,11904818,12447836,12176327,11010538,11553556,11282047,351262,1437298,894280
2021-10-24,11916488,12448439,12182464,11022208,11554159,11288184,362329,1426231,894280
2021-10-25,11929507,12449223,12189365,11035227,11554943,11295085,374564,1413996,894280
2021-10-26,11942072,12449979,12196026,11047792,11555699,11301746,386373,1402187,894280
2021-10-27,11954640,12456312,12205476,11054783,11556455,11305619,398185,1401529,899857
2021-10-28,11967206,12469009,12218108,11055408,11557211,11306310,409995,1413601,911798
2021-10-29,11979774,12481708,12230741,11056033,11557967,11307000,421807,1425675,923741
2021-10-30,11992339,12494404,12243372,11056658,11558723,11307690,433616,1437746,935681
2021-10-31,12004907,12507103,12256005,11057283,11559479,11308381,445428,1449820,947624
2021-11-01,12020089,12522465,12271277,11057283,11559659,11308471,460430,1465182,962806
2021-11-02,12034611,12536987,12285799,11057283,11559659,11308471,474952,1479704,977328
2021-11-03,12049130,12551506,12300318,11057283,11559659,11308471,489471,1494223,991847
2021-11-04,12063651,12566027,12314839,11057283,11559659,11308471,503992,1508744,1006368
2021-11-05,12078170,12580546,12329358,11057283,11559659,11308471,518511,1523263,1020887
2021-11-06,12092692,12595068,12343880,11057283,11559659,11308471,533033,1537785,1035409
2021-11-07,12107211,12609587,12358399,11057283,11559659,11308471,547552,1552304,1049928
2021-11-08,12121391,12623767,12372579,11057283,11559659,11308471,561732,1566484,1064108
2021-11-09,12135547,12637923,12386735,11057283,11559659,11308471,575888,1580640,1078264
2021-11-10,12143594,12652080,12397837,11057283,11565769,11311526,577825,1594797,1086311
2021-11-11,12146545,12666236,12406390,11057283,11576974,11317128,569571,1608953,1089262
2021-11-12,12149496,12680393,12414944,11057283,11588180,11322732,561316,1623110,1092213
2021-11-13,12152447,12694549,12423498,11057283,11599385,11328334,553062,1637266,1095164
2021-11-14,12155397,12708706,12432052,11057283,11610592,11333938,544805,1651423,1098114
2021-11-15,12156526,12721040,12438783,11057283,11621797,11339540,534729,1663757,1099243
2021-11-16,12157594,12734479,12446036,11057283,11634168,11345726,523426,1677196,1100311
2021-11-17,12159090,12747915,12453502,11057283,11646108,11351696,512982,1690632,1101807
2021-11-18,12160585,12761353,12460969,11057283,11658051,11357667,502534,1704070,1103302
2021-11-19,12162080,12774789,12468434,11057283,11669992,11363638,492088,1717506,1104797
2021-11-20,12163576,12788114,12475845,11057397,11681935,11369666,481641,1730717,1106179
2021-11-21,12165072,12801436,12483254,11057511,11693875,11375693,471197,1743925,1107561
2021-11-22,12166012,12814205,12490108,11057625,11705818,11381722,460194,1756580,1108387
2021-11-23,12194336,12857593,12525964,11057743,11721000,11389372,473336,1799850,1136593
2021-11-24,12223493,12900958,12562226,11057887,11735352,11396620,488141,1843071,1165606
2021-11-25,12252652,12944322,12598487,11058031,11749701,11403866,502951,1886291,1194621
2021-11-26,12281809,12987686,12634748,11058175,11764052,11411114,517757,1929511,1223634
2021-11-27,12310966,13031048,12671007,11058319,11778401,11418360,532565,1972729,1252647
2021-11-28,12340123,13074413,12707268,11058463,11792753,11425608,547370,2015950,1281660
2021-11-29,12368391,13116886,12742638,11058607,11807102,11432854,561289,2058279,1309784
2021-11-30,12406845,13169226,12788036,11058735,11821116,11439926,585729,2110491,1348110
2021-12-01,12445152,13221555,12833354,11058873,11835276,11447074,609876,2162682,1386279
2021-12-02,12489570,13273886,12881728,11059011,11843327,11451169,646243,2214875,1430559
2021-12-03,12539081,13326214,12932648,11059149,11846282,11452716,692799,2267065,1479932
2021-12-04,12588594,13378544,12983569,11059287,11849237,11454262,739357,2319257,1529307
2021-12-05,12638106,13430873,13034490,11059425,11852192,11455808,785914,2371448,1578681
2021-12-06,12686733,13482316,13084524,11059563,11855146,11457354,831587,2422753,1627170
2021-12-07,12766115,13562712,13164414,11059699,11856296,11457998,909819,2503013,1706416
2021-12-08,12845572,13643114,13244343,11059830,11857372,11458601,988200,2583284,1785742
2021-12-09,12924600,13717938,13321269,11065538,11858876,11462207,1065724,2652400,1859062
2021-12-10,13003629,13786398,13395014,11077610,11860379,11468994,1143250,2708788,1926019
2021-12-11,13082658,13854856,13468757,11089684,11861882,11475783,1220776,2765172,1992974
2021-12-12,13161687,13923318,13542502,11101755,11863386,11482570,1298301,2821563,2059932
2021-12-13,13239305,13990366,13614836,11113829,11864890,11489360,1374415,2876537,2125476
2021-12-14,13359080,14095713,13727396,11129191,11865824,11497508,1493256,2966522,2229889
2021-12-15,13451820,14201902,13826861,11143713,11893795,11518754,1558025,3058189,2308107
2021-12-16,13543726,14308093,13925910,11158232,11922599,11540416,1621127,3149861,2385494
2021-12-17,13635630,14414282,14024956,11172753,11951405,11562079,1684225,3241529,2462877
2021-12-18,13727535,14520472,14124004,11187272,11980209,11583740,1747326,3333200,2540263
2021-12-19,13819442,14626661,14223052,11201794,12009013,11605404,1810429,3424867,2617648
